2025-01-25 05:20:54 - Debugger session started.
2025-01-25 05:20:54 - Resonance: 0 | NetInflow: 0 | NetOutflow: 0 | NetOverflow: 0 | State: Static
2025-01-25 05:21:23 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:23 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:23 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:23 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:23 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:23 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:23 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:23 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:23 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:23 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:23 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:23 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:23 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:23 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:23 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:23 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:24 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:24 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:24 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:24 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:24 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:24 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:24 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:24 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:24 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:24 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:24 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:24 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:24 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:24 - Midi Index: 48 | Intensity: 32 | Note Name: C3
2025-01-25 05:21:24 - Midi Index: 69 | Intensity: 22 | Note Name: A4
2025-01-25 05:21:24 - Midi Index: 81 | Intensity: 25 | Note Name: A5
2025-01-25 05:21:24 - 
Resonance: 0.07 | Inflow: 1 | Outflow: 1 | Overflow: 0
- C3 | Intensity: 32
- A4 | Intensity: 22
- A5 | Intensity: 25

- O1 | Intensity: 23 | Inflow: 1 | Outflow: 1 | Oveflow: 0
- M20 | Intensity: 18 | Inflow: 1 | Outflow: 0 | Oveflow: 0
- O1 | Intensity: 15 | Inflow: 0 | Outflow: 0 | Oveflow: 0
False | False | False | False
2025-01-25 05:21:24 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:24 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:24 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:24 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:24 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:24 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:24 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:24 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:24 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:24 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:24 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:24 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:24 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:24 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:24 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:24 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:24 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:25 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:25 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:25 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:25 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:25 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:25 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:25 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:25 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:25 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:25 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:25 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:25 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:25 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:25 - Midi Index: 48 | Intensity: 32 | Note Name: C3
2025-01-25 05:21:25 - Midi Index: 69 | Intensity: 22 | Note Name: A4
2025-01-25 05:21:25 - Midi Index: 81 | Intensity: 25 | Note Name: A5
2025-01-25 05:21:25 - 
Resonance: 0.07 | Inflow: 1 | Outflow: 1 | Overflow: 0
- C3 | Intensity: 32
- A4 | Intensity: 22
- A5 | Intensity: 25

- O1 | Intensity: 23 | Inflow: 1 | Outflow: 1 | Oveflow: 0
- M20 | Intensity: 18 | Inflow: 1 | Outflow: 0 | Oveflow: 0
- O1 | Intensity: 15 | Inflow: 0 | Outflow: 0 | Oveflow: 0
False | False | False | False
2025-01-25 05:21:25 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:25 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:25 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:25 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:25 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:25 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:25 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:25 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:25 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:25 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:25 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:25 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:25 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:25 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:25 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:25 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:26 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:26 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:26 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:26 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:26 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:26 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:26 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:26 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:26 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:26 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:26 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:26 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:26 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:26 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:26 - Midi Index: 48 | Intensity: 32 | Note Name: C3
2025-01-25 05:21:26 - Midi Index: 69 | Intensity: 22 | Note Name: A4
2025-01-25 05:21:26 - Midi Index: 81 | Intensity: 25 | Note Name: A5
2025-01-25 05:21:26 - 
Resonance: 0.07 | Inflow: 1 | Outflow: 1 | Overflow: 0
- C3 | Intensity: 32
- A4 | Intensity: 22
- A5 | Intensity: 25

- O1 | Intensity: 23 | Inflow: 1 | Outflow: 1 | Oveflow: 0
- M20 | Intensity: 18 | Inflow: 1 | Outflow: 0 | Oveflow: 0
- O1 | Intensity: 15 | Inflow: 0 | Outflow: 0 | Oveflow: 0
False | False | False | False
2025-01-25 05:21:26 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:26 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:26 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:26 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:26 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:26 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:26 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:26 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:26 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:26 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:26 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:26 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:26 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:26 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:26 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:26 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:26 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:27 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:27 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:27 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:27 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:27 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:27 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:27 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:27 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:27 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:27 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:27 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:27 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:27 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:27 - Midi Index: 48 | Intensity: 32 | Note Name: C3
2025-01-25 05:21:27 - Midi Index: 69 | Intensity: 22 | Note Name: A4
2025-01-25 05:21:27 - Midi Index: 81 | Intensity: 25 | Note Name: A5
2025-01-25 05:21:27 - 
Resonance: 0.07 | Inflow: 1 | Outflow: 1 | Overflow: 0
- C3 | Intensity: 32
- A4 | Intensity: 22
- A5 | Intensity: 25

- O1 | Intensity: 23 | Inflow: 1 | Outflow: 1 | Oveflow: 0
- M20 | Intensity: 18 | Inflow: 1 | Outflow: 0 | Oveflow: 0
- O1 | Intensity: 15 | Inflow: 0 | Outflow: 0 | Oveflow: 0
False | False | False | False
2025-01-25 05:21:27 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:27 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:27 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:27 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:27 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:27 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:27 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:27 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:27 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:27 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:27 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:27 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:27 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:27 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:27 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:27 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:27 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:28 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:28 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:28 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:28 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:28 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:28 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:28 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:28 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:28 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:28 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:28 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:28 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:28 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:28 - Midi Index: 48 | Intensity: 32 | Note Name: C3
2025-01-25 05:21:28 - Midi Index: 69 | Intensity: 22 | Note Name: A4
2025-01-25 05:21:28 - Midi Index: 81 | Intensity: 25 | Note Name: A5
2025-01-25 05:21:28 - 
Resonance: 0.07 | Inflow: 1 | Outflow: 1 | Overflow: 0
- C3 | Intensity: 32
- A4 | Intensity: 22
- A5 | Intensity: 25

- O1 | Intensity: 23 | Inflow: 1 | Outflow: 1 | Oveflow: 0
- M20 | Intensity: 18 | Inflow: 1 | Outflow: 0 | Oveflow: 0
- O1 | Intensity: 15 | Inflow: 0 | Outflow: 0 | Oveflow: 0
False | False | False | False
2025-01-25 05:21:28 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:28 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:28 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:28 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:28 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:28 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:28 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:28 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:28 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:28 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:28 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:28 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:28 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:28 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:28 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:28 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:28 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:29 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:29 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:29 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:29 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:29 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:29 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:29 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:29 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:29 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:29 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:29 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:29 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:29 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:29 - Midi Index: 48 | Intensity: 32 | Note Name: C3
2025-01-25 05:21:29 - Midi Index: 69 | Intensity: 22 | Note Name: A4
2025-01-25 05:21:29 - Midi Index: 81 | Intensity: 25 | Note Name: A5
2025-01-25 05:21:29 - 
Resonance: 0.07 | Inflow: 1 | Outflow: 1 | Overflow: 0
- C3 | Intensity: 32
- A4 | Intensity: 22
- A5 | Intensity: 25

- O1 | Intensity: 23 | Inflow: 1 | Outflow: 1 | Oveflow: 0
- M20 | Intensity: 18 | Inflow: 1 | Outflow: 0 | Oveflow: 0
- O1 | Intensity: 15 | Inflow: 0 | Outflow: 0 | Oveflow: 0
False | False | False | False
2025-01-25 05:21:29 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:29 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:29 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:29 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:29 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:29 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:29 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:29 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:29 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
2025-01-25 05:21:29 - Resonance: 0.1 | NetInflow: 1 | NetOutflow: 1 | NetOverflow: 0 | State: Active
